Hospital,Address,Latitude,Longitude
Apollo Hospital,RC Dutt Road Vadodara,22.3072,73.1812
Sterling Hospital,Race Course Vadodara,22.3107,73.1735
SSG Hospital,Raopura Vadodara,22.3045,73.2020
Bhailal Amin Hospital,Gorwa Vadodara,22.3005,73.1900
Sunshine Global Hospital,Manjalpur Vadodara,22.3150,73.1880
Kailash Hospital,Akota Vadodara,22.2950,73.1750
Metro Hospital,Fatehgunj Vadodara,22.3230,73.1850
Life Care Hospital,Karelibaug Vadodara,22.3222,73.2010
Global Emergency Center,Alkapuri Vadodara,22.3095,73.1765
City Trauma Hospital,Nizampura Vadodara,22.3301,73.1700